dose,gene_id,gene_name,feature,feature_id,chr,start,end,width,strand,genomic_data,upstream_exon_start,upstream_exon_end,upstream_exon_width,upstream_exon_type,downstream_exon_start,downstream_exon_end,downstream_exon_width,downstream_exon_type,exon_base_mean,DEXseq_padj,DEXseq_log2FC,DESeq_l2fc,DEseq_padj
1000,ENSG00000140853,NLRC5,e6,ENSG00000140853:e6,16,57027019,57028071,1053,+,chr16:57027019-57028071:+,57025368,57027018,1651,internal,57028072,57028155,84,internal,65.708438347046,0.0332147122854183,0.843292093744262,1.03856860431109,0.235974995417208
1000,ENSG00000141526,SLC16A3,e4,ENSG00000141526:e4,17,82237894,82238701,808,+,chr17:82237894-82238701:+,82237138,82237893,756,internal,82238702,82240086,1385,last,688.23971591097,6.14920729195042e-07,0.428431808607645,0.392461198754187,0.999999044621123
1000,ENSG00000143379,SETDB1,e16,ENSG00000143379:e16,1,150961192,150962129,938,+,chr1:150961192-150962129:+,150960563,150961191,629,internal,150962130,150962158,29,internal,37.5216259999809,0.651832434054261,0.49583009214472,0.588851087551007,0.999999044621123
1000,ENSG00000146463,ZMYM4,e3,ENSG00000146463:e3,1,35359447,35361193,1747,+,chr1:35359447-35361193:+,35358925,35359446,522,internal,35361194,35361255,62,internal,59.7565910059118,0.993887620558504,0.172874236362706,0.111869286155409,0.999999044621123
1000,ENSG00000147526,TACC1,e3,ENSG00000147526:e3,8,38820636,38825307,4672,+,chr8:38820636-38825307:+,38819522,38820635,1114,internal,38825308,38825368,61,internal,182.726697221169,0.00174667967158439,0.688927882805549,1.19280792614993,0.00161227945690393
1000,ENSG00000149115,TNKS1BP1,e6,ENSG00000149115:e6,11,57302826,57308394,5569,-,chr11:57302826-57308394:-,57308395,57310556,2162,internal,57302459,57302825,367,internal,151.977863997866,0.357396179517198,0.684446068955981,1.29078712150093,0.0503274068376373
1000,ENSG00000153165,RGPD3,e3,ENSG00000153165:e3,2,106415990,106423042,7053,-,chr2:106415990-106423042:-,106423043,106425266,2224,internal,106415850,106415989,140,internal,32.4214629136829,0.998237124035055,0.0656064780851979,0.430761675161645,0.999999044621123
1000,ENSG00000153885,KCTD15,e6,ENSG00000153885:e6,19,33811553,33812789,1237,+,chr19:33811553-33812789:+,33811247,33811552,306,internal,33812790,33815761,2972,last,221.58421487271,9.70986875224276e-05,0.670617478219317,1.24929790680234,0.00493275453494194
1000,ENSG00000154040,CABYR,e5,ENSG00000154040:e5,18,24160070,24161515,1446,+,chr18:24160070-24161515:+,24159472,24160069,598,internal,24161516,24161600,85,last,93.4637749125886,0.449818304798537,0.211632231998095,0.567361708699507,0.930941022148107
1000,ENSG00000157637,SLC38A10,e3,ENSG00000157637:e3,17,81251613,81252194,582,-,chr17:81251613-81252194:-,81252195,81252683,489,internal,81251493,81251612,120,internal,174.033850280134,0.761834564276393,0.397586674551531,0.508146533141609,0.950875201196036
1000,ENSG00000158092,NCK1,e3,ENSG00000158092:e3,3,136946296,136948258,1963,+,chr3:136946296-136948258:+,136945583,136946295,713,internal,136948259,136951606,3348,last,49.5486806113191,0.276580323956529,0.894588032057436,1.34677451919905,0.0606246394719291
1000,ENSG00000160113,NR2F6,e1,ENSG00000160113:e1,19,17232627,17235498,2872,-,chr19:17232627-17235498:-,17235499,17236065,567,internal,17231883,17232626,744,last,587.869448606379,1.31592555320965e-10,0.386214738878971,1.15726410179406,0.00158021337475305
1000,ENSG00000160688,FLAD1,e2,ENSG00000160688:e2,1,154988850,154989559,710,+,chr1:154988850-154989559:+,154988105,154988849,745,internal,154989560,154989707,148,internal,359.019320415476,0.0243465548260119,0.360930342319064,0.883686096938994,0.162621527522241
1000,ENSG00000161021,MAML1,e2,ENSG00000161021:e2,5,179766742,179768849,2108,+,chr5:179766742-179768849:+,179765326,179766741,1416,internal,179768850,179769089,240,internal,114.321211888237,6.02907688013654e-06,0.72984774767651,1.27495856469333,0.00581366233103479
1000,ENSG00000163635,ATXN7,e12,ENSG00000163635:e12,3,63996484,63999449,2966,+,chr3:63996484-63999449:+,63995505,63996483,979,internal,63999450,64003462,4013,last,149.622779350207,0.998167816565932,0.0267797250592023,-0.0769510559207763,0.999999044621123
1000,ENSG00000163840,DTX3L,e3,ENSG00000163840:e3,3,122570025,122570454,430,+,chr3:122570025-122570454:+,122568489,122570024,1536,internal,122570455,122570672,218,internal,24.8146482999093,0.270203222528553,0.928176477200942,1.85715932661967,0.0390067359098393
1000,ENSG00000164151,ICE1,e13,ENSG00000164151:e13,5,5465227,5466333,1107,+,chr5:5465227-5466333:+,5460436,5465226,4791,internal,5466334,5466502,169,internal,99.4004627544903,0.124265228048111,0.799866856653541,1.11463610322499,0.360858381449719
1000,ENSG00000164190,NIPBL,e10,ENSG00000164190:e10,5,36986302,36995621,9320,+,chr5:36986302-36995621:+,36984676,36986301,1626,internal,36995622,36995804,183,internal,149.149381025541,0.570936495434213,0.750050302461196,0.941690609710524,0.638040448970494
1000,ENSG00000164342,TLR3,e4,ENSG00000164342:e4,4,186084173,186084644,472,+,chr4:186084173-186084644:+,186082320,186084172,1853,internal,186084645,186088073,3429,last,40.1390148164609,0.0190792159787947,0.961270012738979,2.97007078711928,8.13800793801723e-07
1000,ENSG00000168502,MTCL1,e14,ENSG00000168502:e14,18,8826233,8831606,5374,+,chr18:8826233-8831606:+,8824699,8826232,1534,internal,8831607,8832778,1172,last,141.347122194786,0.783550981326634,0.463760816939958,0.320974209206327,0.999999044621123
1000,ENSG00000169629,RGPD8,e3,ENSG00000169629:e3,2,112380964,112388023,7060,-,chr2:112380964-112388023:-,112388024,112390247,2224,internal,112380824,112380963,140,internal,328.933661664959,0.329657470464734,0.340132483752861,0.68378077355909,0.398448550330231
1000,ENSG00000173120,KDM2A,e12,ENSG00000173120:e12,11,67231961,67243008,11048,+,chr11:67231961-67243008:+,67231566,67231960,395,internal,67243009,67243092,84,internal,304.885512747977,0.940430705711199,0.219352678448049,0.179913594992883,0.999999044621123
1000,ENSG00000173193,PARP14,e6,ENSG00000173193:e6,3,122701636,122703741,2106,+,chr3:122701636-122703741:+,122699390,122701635,2246,internal,122703742,122703978,237,internal,189.964394719272,0.0081160011339126,0.780071303232078,2.04077897232446,2.97921669662304e-09
1000,ENSG00000174718,RESF1,e4,ENSG00000174718:e4,12,31985958,31987238,1281,+,chr12:31985958-31987238:+,31980878,31985957,5080,internal,31987239,31987322,84,internal,56.4334941555291,0.769958528807892,0.425123344801115,1.06343529702708,0.392416284971231
1000,ENSG00000175054,ATR,e43,ENSG00000175054:e43,3,142561422,142562231,810,-,chr3:142561422-142562231:-,142562232,142563109,878,internal,142561243,142561421,179,internal,72.0728989124648,0.000438089385060071,1.32200326444584,1.75984733273316,0.000983710180785848
1000,ENSG00000183054,RGPD6,e3,ENSG00000183054:e3,2,110526405,110533464,7060,-,chr2:110526405-110533464:-,110533465,110535688,2224,internal,110526265,110526404,140,internal,361.300075900534,0.0401280395101142,0.387945365636018,0.80645585304698,0.176817974426539
1000,ENSG00000183579,ZNRF3,e8,ENSG00000183579:e8,22,29050949,29053578,2630,+,chr22:29050949-29053578:+,29049197,29050948,1752,internal,29053579,29057488,3910,last,75.5435238012549,0.0174195232186361,0.858392873364982,1.05697689297031,0.116507914813473
1000,ENSG00000183742,MACC1,e2,ENSG00000183742:e2,7,20154382,20158203,3822,-,chr7:20154382-20158203:-,20158204,20160245,2042,internal,20154193,20154381,189,internal,161.918860823483,4.80276393207947e-06,1.17672122387856,2.0345011165792,3.8549263659164e-07
1000,ENSG00000185304,RGPD2,e3,ENSG00000185304:e3,2,87775084,87782123,7040,-,chr2:87775084-87782123:-,87782124,87784347,2224,internal,87774944,87775083,140,internal,27.5048968031827,0.827747605101397,0.531004818112543,0.976475444164568,0.838741651130344
1000,ENSG00000187627,RGPD1,e20,ENSG00000187627:e20,2,86987800,86994840,7041,+,chr2:86987800-86994840:+,86985576,86987799,2224,internal,86994841,86994980,140,internal,16.5456759633037,0.976421370179551,0.346919957141575,0.645375553859467,0.999999044621123
1000,ENSG00000188112,C6orf132,e1,ENSG00000188112:e1,6,42103879,42104462,584,-,chr6:42103879-42104462:-,42104463,42107583,3121,internal,42101119,42103878,2760,last,27.698845282974,0.994841086177307,0.0911426854665152,-0.0826512929456403,0.999999044621123
1000,ENSG00000189079,ARID2,e15,ENSG00000189079:e15,12,45852897,45860800,7904,+,chr12:45852897-45860800:+,45850036,45852896,2861,internal,45860801,45860949,149,internal,101.289264591382,0.781243546808319,0.639805432165642,1.08940577858848,0.300925448563428
1000,ENSG00000196862,RGPD4,e20,ENSG00000196862:e20,2,107872929,107879967,7039,+,chr2:107872929-107879967:+,107870705,107872928,2224,internal,107879968,107880107,140,internal,28.112243486732,0.641697392446292,0.488986780080658,1.00271854049932,0.774446877424365
1000,ENSG00000197136,PCNX3,e6,ENSG00000197136:e6,11,65619068,65619536,469,+,chr11:65619068-65619536:+,65617940,65619067,1128,internal,65619537,65619660,124,internal,108.269167533522,0.258324462503052,0.527656197897943,0.565385510306431,0.999999044621123
1000,ENSG00000197147,LRRC8B,e5,ENSG00000197147:e5,1,89584790,89592770,7981,+,chr1:89584790-89592770:+,89582625,89584789,2165,internal,89592771,89597861,5091,last,147.318208287001,5.51027259756782e-11,1.02106356827149,2.13716487860907,8.68801273781974e-06
1000,ENSG00000197283,SYNGAP1,e15,ENSG00000197283:e15,6,33443961,33444443,483,+,chr6:33443961-33444443:+,33442889,33443960,1072,internal,33444444,33444617,174,internal,5.92358184146361,0.996531033791142,0.690939695443292,0.440383037191266,NA
1000,ENSG00000198561,CTNND1,e6,ENSG00000198561:e6,11,57796993,57801732,4740,+,chr11:57796993-57801732:+,57796457,57796992,536,internal,57801733,57802196,464,internal,186.408880814287,0.821708197953794,0.189742866325545,0.351117363139012,0.999999044621123
1000,ENSG00000198752,CDC42BPB,e7,ENSG00000198752:e7,14,102940325,102943890,3566,-,chr14:102940325-102943890:-,102943891,102944487,597,internal,102940227,102940324,98,internal,611.296229854562,0.824054540220047,0.200846247940261,0.107432662412886,0.999999044621123
1000,ENSG00000198964,SGMS1,e4,ENSG00000198964:e4,10,50327323,50343491,16169,-,chr10:50327323-50343491:-,50343492,50344345,854,internal,50327205,50327322,118,internal,276.060662843125,0.963764994060184,0.150692715435053,0.502134617784815,0.999999044621123
1000,ENSG00000275052,PPP4R3B,e13,ENSG00000275052:e13,2,55588957,55598415,9459,-,chr2:55588957-55598415:-,55598416,55599039,624,internal,55588879,55588956,78,internal,268.806497532517,5.46181922880563e-13,0.906055641187536,1.27997714728761,0.000789130210870119
